registroId,cod_est,raz_soc,subregion,red,microred,notifica,tipo,nivel,renaes,categoria,estado,insti_rn,ubigeo_rn
11909,180301X002,CLINICA SAGRADO CORAZON,18,00,00,N,X,2,00027850,I-3,1,10,180301
11972,180301X003,CENTRO MEDICO ESPECIALIZADO MMD 4M EIRL,18,00,00,N,X,2,00030209,I-3,1,10,180301
8130,180301X103,HOSP. CAJA DEL PESCADOR,18,02,01,S,X,1,.,S/C,2,11,180301
9490,180301X202,CLINICA JERUSALEN,18,00,00,N,X,2,00017716,I-3,1,10,180301
9500,180301X208,LABORAL CONTROL E.I.R.L.,18,00,00,N,X,2,00023247,I-3,1,10,180301
9502,180301X210,POLICLINICO PIERO S.A.C.,18,00,00,N,X,2,00023470,I-3,1,10,180301
9507,180301X215,ILOMED S.A.C.,18,00,00,N,X,2,00021639,I-3,1,10,180301
9514,180301X222,POLICLINICO SERVIMEDIQ,18,00,00,N,X,2,00018616,I-3,1,10,180301
9515,180301X223,BIENESTAR CENTRO DE SALUD E.I.R.L.,18,00,00,N,X,2,00023618,I-3,1,10,180301
9519,180301X227,SERVICIOS MEDICOS SAGRADO CORAZON EI.R.L.,18,00,00,N,X,2,00017885,I-3,1,10,180301
9533,180301X241,S.O. TU SALUD S.A.C.,18,00,00,N,X,2,00023465,I-3,1,10,180301
9513,180301X321,DOCTOR MUELITA,18,00,00,N,X,3,00021688,I-1,1,10,180301
1413,180302A301,P.S. EL ALGARROBAL,18,02,07,S,A,3,00002816,I-1,1,7,180302
1414,180303A201,P.S. PACOCHA,18,02,07,S,A,3,00006777,I-2,1,7,180303
1415,180303X101,HOSPITAL SPCC - ILO,18,02,07,S,X,1,00017563,II-1,1,10,180303
5043,190101A201,C.S. ULIACHIN,19,01,01,S,A,2,00001009,I-3,1,7,190101
5044,190101A301,P.S. TUPAC AMARU,19,01,01,S,A,2,00001010,I-3,1,7,190101
5045,190101A302,P.S. EL MISTI,19,01,01,S,A,3,00001011,I-1,1,7,190101
7300,190101A303,P.S. DANIEL ALCIDES CARRION,19,01,01,S,A,3,00017799,I-1,1,7,190101
5046,190101X101,CLINICA ARMAS,19,01,01,S,X,1,00026871,I-3,1,10,190101
9828,190101X201,GLOBAL MEDIC LM EIRL.,19,01,01,N,X,2,00014476,I-3,1,10,190101
10006,190101X202,RV MEDIC SALUD OCUPACIONAL SO SRL.,19,01,01,N,X,2,00016183,I-3,1,10,190101
10420,190101X203,CENTRO MEDICO ESPECIALIZADO CAYETANO HEREDIA EIRL.,19,01,01,N,X,2,00026837,I-3,1,10,190101
11079,190101X204,CLINICA SANTA CRUZ,19,01,01,N,X,2,00029152,I-3,1,10,190101
5047,190102A201,C.S. HUACHON,19,01,03,S,A,2,00001047,I-3,1,7,190102
5048,190102A301,P.S. QUIPARACRA,19,01,03,S,A,2,00001048,I-2,1,7,190102
5049,190102A302,P.S. CHIPA,19,01,03,S,A,3,00001049,I-1,1,7,190105
5050,190102A303,P.S. PUAGMARAY,19,01,03,S,A,3,00001050,I-1,1,7,190102
7298,190102A304,P.S. LUCMA,19,01,03,S,A,3,00007444,I-1,1,7,190102
5051,190103A201,C.S. HUARIACA,19,01,02,S,A,2,00001026,I-4,1,7,190103
5052,190103A301,P.S. CHINCHAN,19,01,02,S,A,3,00001027,I-1,1,7,190103
5053,190103A302,P.S. JARCAHUACA,19,01,02,S,A,3,00001028,I-1,1,7,190103
5054,190103C101,HOSP. I ESSALUD HUARIACA,19,01,02,S,C,1,00009749,II-1,1,2,190103
5055,190104A301,C.S. HUAYLLAY,19,01,03,S,A,2,00001051,I-3,1,7,190104
5056,190104A302,P.S. HUAYCHAO,19,01,03,S,A,3,00001052,I-1,1,7,190104
5057,190104A303,P.S. CANCHACUCHO,19,01,03,S,A,3,00001053,I-1,1,7,190104
5058,190104A304,P.S. HUARIMARCAN,19,01,03,N,A,3,00001054,S/C,2,7,190104
5059,190104A305,P.S. LOS ANDES DE PUCARA,19,01,03,S,A,3,00001055,I-1,1,7,190104
5060,190104A306,P.S. LOS ANDES PALCAN,19,01,03,S,A,3,00001056,I-1,1,7,190104
5061,190104A307,P.S. ANDACANCHA,19,01,03,S,A,3,00001057,I-2,1,7,190104
5062,190104A308,P.S. SAN CARLOS,19,01,03,S,A,3,00001058,I-1,1,7,190104
5063,190104A309,P.S. LA CRUZADA,19,01,03,S,A,3,00001059,I-1,1,7,190104
5064,190104C301,POSTA DE SALUD ANIMON - SG NATCLAR,19,01,03,S,C,3,00012027,I-2,1,2,190104
5065,190104C302,POSTA MEDICA DE HUARON,19,01,03,S,C,3,00009756,I-2,1,2,190104
5066,190104C303,P.M. ESSALUD HUAYLLAY,19,01,03,S,C,2,00009751,I-3,1,2,190104
5067,190105A301,P.S. NINACACA,19,01,03,S,A,3,00001060,I-2,1,7,190105
5068,190105A302,P.S. CARHUAC,19,01,03,S,A,3,00001061,I-1,1,7,190105
5069,190105A303,P.S. SOCORRO,19,01,03,S,A,3,00001063,I-1,1,7,190105
7299,190105A306,P.S. RANYAC,19,01,03,S,A,3,00007375,I-1,1,7,190105
5070,190106A301,P.S. PALLANCHACRA,19,01,02,S,A,3,00001030,I-2,1,7,190106
5071,190106A302,P.S. VINCHOS,19,01,02,S,A,3,00001031,I-1,1,7,190106
5072,190106A303,P.S. HUICHPIN,19,01,02,S,A,3,00001032,I-1,1,7,190106
5073,190106A304,P.S. LA MERCED DE JARRIA,19,01,02,S,A,3,00001033,I-1,1,7,190106
5074,190106A306,P.S. PARIACANCHA,19,01,02,S,A,3,00001034,I-1,1,7,190106
5075,190106A308,P.S. CHUNQUIPATA,19,01,02,S,A,3,00001035,I-1,1,7,190106
5076,190107A201,C.S. PAUCARTAMBO,19,01,04,S,A,2,00001108,I-4,1,7,190107
5077,190107A301,P.S. CHUPACA,19,01,04,S,A,3,00001109,I-1,1,7,190107
5078,190107A302,P.S. HUALLAMAYO,19,01,04,S,A,3,00001110,I-2,1,7,190107
5079,190107A304,P.S. BELLAVISTA,19,01,04,S,A,3,00001111,I-1,1,7,190107
5080,190107A305,P.S. LA VICTORIA,19,01,04,S,A,3,00001112,I-1,1,7,190107
5081,190107A306,P.S. ACOPALCA,19,01,04,S,A,3,00001113,I-1,1,7,190107
5082,190107A307,P.S. AUQUIMARCA,19,01,04,S,A,3,00001114,I-1,1,7,190107
5083,190107A308,P.S. TAYAPAMPA,19,01,04,S,A,3,00001115,I-1,1,7,190107
5084,190107A309,P.S. SANTA ISABEL,19,01,04,S,A,3,00001116,I-1,1,7,190107
5085,190107C301,P.M. ESSALUD PAUCARTAMBO,19,01,04,S,C,2,00009762,I-3,1,2,190107
5086,190108A301,P.S. YARUSYACAN,19,01,01,S,A,3,00001014,I-2,1,7,190108
5087,190108A302,P.S. COCHACHARAO,19,01,01,S,A,3,00001015,I-1,1,7,190108
5088,190108A303,P.S. CHAUYAR,19,01,01,S,A,3,00001016,I-2,1,7,190108
5089,190108A304,P.S. SAN JUAN DE MILPO,19,01,01,S,A,3,00001017,I-2,1,7,190108
5090,190108A305,P.S. MACHCAN,19,01,01,S,A,3,00001018,I-1,1,7,190108
5091,190108A306,P.S. JUNIPALCA,19,01,01,S,A,3,00001019,I-1,1,7,190108
5092,190108A307,P.S. MISHARAN,19,01,01,S,A,3,00001020,I-1,1,7,190108
5093,190108A310,P.S. HUANCAMACHAY,19,01,01,S,A,3,00001022,I-1,1,7,190108
5094,190108A311,P.S. PUMACAYAN,19,01,01,S,A,3,00001023,I-1,1,7,190108
8151,190108A312,P.S.COCHAC,19,02,01,S,A,3,.,S/C,2,1,190108
8152,190108A313,P.S.JORAONIYOC,19,02,01,S,A,3,.,S/C,2,1,190108
5095,190108C301,P.M. ESSALUD MILPO,19,01,01,S,C,3,00009753,I-2,1,2,190108
5096,190108C302,P.M. ESSALUD ATACOCHA,19,01,01,S,C,3,.,S/C,2,2,190108
5097,190108C303,POSTA MEDICA DE CHICRIN,19,01,01,S,C,3,00009752,I-2,1,2,190113
5098,190108X101,CENTRO MEDICO MILPO - SG NATCLAR,19,,,S,X,2,00012031,I-3,2,10,190108
5099,190109A201,C.S. RANCAS,19,01,05,S,A,2,00000982,I-4,1,7,190109
5100,190109A301,P.S. PARAGSHA,19,01,05,S,A,2,00000983,I-3,1,7,190109
5101,190109A302,P.S. QUIULACOCHA,19,01,05,S,A,3,00000985,I-1,1,7,190109
5102,190109A303,P.S. RACCO,19,01,05,S,A,3,00000984,I-1,1,7,190109
5103,190109A305,P.S. YURAJHUANCA,19,01,05,S,A,3,00000986,I-1,1,7,190109
5104,190109A306,P.S. SACRA FAMILIA,19,01,05,S,A,3,00000987,I-1,1,7,190109
5105,190109A307,P.S. PACOYAN,19,01,05,S,A,3,00000988,I-1,1,7,190109
5106,190109A309,P.S. CHAMPAMARCA,19,01,05,S,A,3,00000990,I-1,1,7,190109
5107,190109A310,TUNANCANCHA,19,02,03,S,A,3,00000991,I-1,1,7,190201
5108,190109C101,HOSP. II.ES-SALUD PASCO,19,01,05,S,C,1,00009747,II-2,1,2,190109
9608,190109X301,E. PENITENCIARIO DE CERRO DE PASCO,19,01,01,N,X,3,00027291,I-1,1,13,190109
5109,190110A301,P.S. TICLACAYAN,19,01,02,S,A,3,00001037,I-2,1,7,190110
5110,190110A302,P.S. PUCURHUAY,19,01,02,S,A,3,00001029,I-1,1,7,190110
5111,190110A303,P.S. YANAPAMPA,19,01,02,S,A,3,00001038,I-1,1,7,190110
5112,190110A307,P.S. RACRAYTINGO,19,01,02,S,A,3,00001040,I-1,1,7,190110
5113,190110A308,P.S. SUNEC,19,01,02,S,A,3,00006710,I-1,1,7,190110
5114,190110A380,P.S. YANACACHI,19,01,02,S,A,3,00001041,I-1,1,7,190110
5115,190111A201,C.S. COLQUIJIRCA,19,01,03,S,A,2,00001064,I-4,1,7,190111
5116,190111A302,P.S. VILLA DE PASCO,19,01,03,S,A,3,00001065,I-1,1,7,190111
5117,190111A303,P.S. SMELTER,19,01,03,S,A,3,00001066,I-1,1,7,190111
5118,190111A304,P.S. HUARAUCACA,19,01,03,S,A,3,00001067,I-1,1,7,190111
8153,190111A305,P.S.LANCARI,19,03,03,S,A,3,.,S/C,2,1,190111
5119,190111A306,P.S. RACRACANCHA,19,01,03,S,A,3,00001069,I-1,1,7,190111
5120,190111C301,P.M. ESSALUD COLQUIJIRCA,19,01,03,S,C,2,00009754,I-3,1,2,190111
5121,190112A201,P.S. SHELBY,19,01,03,S,A,3,00001070,I-1,1,7,190112
5122,190112A302,P.S. VICCO,19,01,03,S,A,3,00001071,I-2,1,7,190112
5123,190112A303,P.S. COCHAMARCA,19,01,03,S,A,3,00001072,I-1,1,7,190112
15053,190112D301,ESTABLECIMIENTO DE SALUD PENITENCIARIO DE COCHAMARCA,19,01,03,N,D,3,00026204,I-2,1,13,190112
5124,190113A101,HOSP. DANIEL ALCIDES CARRION DE PASCO,19,01,01,S,A,1,00000979,II-2,1,7,190113
5125,190113A201,P.S. VIRGEN EL CARMEN,19,01,01,S,A,3,00006801,I-2,1,7,190113
9852,190113A202,CENTRO DE SALUD MENTAL Y COMUNITARIO PASCO,19,01,01,N,A,2,00026900,I-3,1,1,190113
5126,190113A302,P.S. ANASQUIZQUE,19,01,01,S,A,3,00001012,I-1,1,7,190113
5127,190113A304,PARIAMARCA,19,01,01,S,A,3,00001043,I-1,1,7,190113
5128,190113A305,P.S. TINGO PALCA,19,01,01,S,A,3,00001013,I-1,1,7,190113
5129,190113A306,P.S. CAJAMARQUILLA,19,01,01,S,A,3,00001044,I-2,1,7,190113
5130,190113A308,P.S. CANDELARIA,19,01,01,S,A,3,00001045,I-1,1,7,190113
5131,190113A309,P.S. NUEVA AURORA,19,01,02,S,A,3,00001062,I-1,1,7,190110
5132,190113A310,P.S. VIRGEN DEL ROSARIO,19,01,01,S,A,3,00006904,I-2,1,7,190113
7307,190113A311,P.S LA QUINUA,19,01,01,S,A,3,00007383,I-1,1,7,190113
5133,190113C301,P.M. ESSALUD SAN JUAN,19,01,01,S,C,2,00009750,I-4,1,2,190113
5134,190113D101,HOSP. SANIDAD P.N.P.,19,01,01,S,D,1,00011773,I-2,1,5,190113
10045,190113X201,CENTRO MEDICO ESPECIALIZADO ARMAS,19,01,01,N,X,2,00023698,I-3,1,10,190113
5135,190113X202,CLINICA GONZALES,19,01,01,S,X,1,00012449,II-1,1,10,190113
5136,190113X203,POLICLINICO ORION,19,01,01,S,X,2,00023691,I-2,1,10,190113
10561,190113X205,CENTRO MEDICO TRANSPORTISTA SCRL.,19,01,01,N,X,2,00023689,I-3,1,10,190113
10710,190113X206,CLINICA H&S,19,01,01,N,X,2,00028495,I-4,1,10,190113
10712,190113X207,CENTRO MEDICO DEL TRANSPORTISTA SRL,19,01,01,N,X,2,00019657,I-3,1,10,190113
10713,190113X208,CORPORACION MEDICA VITALIS SAC,19,01,01,N,X,2,00021016,I-3,1,10,190113
10914,190113X209,CLINICSOL E.I.R.L,19,01,01,N,X,2,00028769,S/C,1,10,190113
15876,190113X210,CENTRO MEDICO ESPECIALIZADO CELAP,19,01,01,N,X,2,00030588,I-3,1,10,190113
9815,190113X301,S.G. NATCLAR SAC,19,01,01,N,X,3,00018437,I-3,1,10,190113
5137,190201A201,FREDY VALLEJOS ORE,19,02,03,S,A,2,00001218,I-4,1,7,190201
5138,190201A301,CHINCHE TINGO,19,02,03,S,A,3,00001195,I-2,1,7,190201
5139,190201A302,TAMBOPAMPA,19,02,03,S,A,3,00001219,I-1,1,7,190201
5140,190201A303,YANACOCHA,19,02,03,S,A,3,00001220,I-1,1,7,190201
5141,190201A304,ROCCO,19,02,03,S,A,3,00001212,I-1,1,7,190201
5142,190201A305,SANTIAGO PAMPA,19,02,03,S,A,3,00001221,I-1,1,7,190201
5143,190201A306,VIRGEN DEL ROSARIO DE HUAYLASJIRCA,19,02,03,S,A,3,00001213,I-1,1,7,190201
5144,190201A307,TAMBOCHACA,19,02,03,S,A,3,00001222,I-1,1,7,190201
5145,190201A308,UCHUMARCA,19,02,03,S,A,3,00001223,I-1,1,7,190201
5146,190201A309,CHIPIPATA,19,02,03,S,A,3,00001224,I-1,1,7,190201
5147,190201A311,PALCA,19,02,03,S,A,3,00001225,I-1,1,7,190201
5148,190201A313,LLICLLAO,19,02,03,S,A,3,00001196,I-1,1,7,190201
5149,190201A315,ASTOBAMBA HUARAUTAMBO,19,02,03,S,A,3,00001226,I-1,1,7,190201
5150,190201A316,POMAYAROS,19,02,03,S,A,3,00001227,I-1,1,7,190201
5151,190201A318,CACHQUIS,19,02,03,S,A,3,00001197,I-1,1,7,190201
5152,190201A319,AYAYOG,19,02,03,S,A,3,00001228,I-1,1,7,190201
8154,190201A320,P.S.CHINCHE YANAHUANCA,19,05,08,S,A,3,.,S/C,2,1,190201
5153,190201A321,POMAPACHUPAN,19,02,03,S,A,3,00001214,I-1,1,7,190201
5154,190201A323,CHINCHE RABI,19,02,03,S,A,3,00001199,I-1,1,7,190201
5155,190201A326,NUMUNYAYOG,19,02,03,S,A,3,00001200,I-1,1,7,190201
5156,190201A327,ANDES YANAHUANCA,19,02,03,S,A,3,00001229,I-1,1,7,190201
5157,190201A328,CHOCOPATA,19,02,03,S,A,3,00001193,I-1,1,7,190201
5158,190201A329,ANDACHACA,19,02,03,S,A,3,00001230,I-2,1,7,190201
5159,190201A330,HUAYCHAUMARCA,19,02,03,S,A,3,00001205,I-1,1,7,190201
5160,190201A331,CACHIPAMPA,19,02,03,S,A,3,00006818,I-1,1,7,190201
11494,190201A332,C.S. MENTAL COMUNITARIO DANIEL A. CARRION,19,02,03,N,A,2,00031428,I-3,1,7,190201
5161,190201C301,CENTRO MEDICO DE YANAHUANCA,19,02,03,S,C,2,00009760,I-3,1,2,190201
5162,190202A301,CHANGO,19,02,01,S,A,3,00000992,I-2,1,7,190202
5163,190202A302,GORGORIN,19,02,01,S,A,3,00001215,I-1,1,7,190202
5164,190202A303,CHACAYAN,19,02,01,S,A,3,00000993,I-2,1,7,190202
7301,190202A304,ISCAYCOCHA,19,02,01,S,A,3,00010248,I-1,1,7,190202
5165,190203A201,GOYLLARISQUIZGA,19,02,02,S,A,3,00000994,I-2,1,7,190203
5166,190204A301,PAUCAR,19,02,03,S,A,3,00001201,I-2,1,7,190204
5167,190204A302,YACAN,19,02,03,S,A,3,00001202,I-1,1,7,190204
5168,190204A303,MISCA,19,02,01,S,A,3,00001203,I-1,1,7,190202
5169,190204A304,OCHO DE DICIEMBRE,19,02,03,S,A,3,00001191,I-1,1,7,190204
5170,190204A307,INDEPENDENCIA,19,02,03,S,A,3,00001192,I-1,1,7,190204
5171,190204A309,TANGOR,19,02,03,S,A,3,00001204,I-1,1,7,190204
5172,190205A301,PILLAO,19,02,03,S,A,3,00001216,I-2,1,7,190205
5173,190205A302,ANDAHUAYLAS,19,02,03,S,A,3,00001194,I-1,1,7,190205
5174,190206A301,SANTA ANA DE TUSI,19,02,02,S,A,2,00000995,I-4,1,7,190206
5175,190206A302,SAN SANTIAGO DE ANTAPIRCA,19,02,02,S,A,3,00000996,I-2,1,7,190206
5176,190206A303,RAGAN,19,02,02,S,A,3,00001036,I-1,1,7,190206
5177,190206A304,POCOBAMBA,19,02,02,S,A,3,00000997,I-1,1,7,190206
5178,190206A306,PUTAJA,19,02,02,S,A,3,00000998,I-1,1,7,190206
5179,190206A307,HUAYO,19,02,02,S,A,3,00000999,I-1,1,7,190206
5180,190206A308,MACHIN,19,02,02,S,A,3,00001000,I-1,1,7,190206
5181,190206A309,POGOG,19,02,02,S,A,3,00001001,I-1,1,7,190206
5182,190206A310,CALLHUAN,19,02,02,S,A,3,00001002,I-1,1,7,190206
5183,190206A311,TACTAYOG,19,02,02,S,A,3,00001003,I-1,1,7,190206
5184,190206A312,VILLA CORAZON DE JESUS,19,02,02,S,A,3,00001004,I-1,1,7,190206
5185,190206A313,SAN JUAN DE HUAGLAYOG,19,02,02,S,A,3,00001005,I-1,1,7,190206
5186,190206A314,PAMPANIA,19,02,02,S,A,3,00001006,I-1,1,7,190206
5187,190206A315,SANTA ROSA CHORA,19,02,02,S,A,3,00001007,I-2,1,7,190206
5188,190206A316,P.S. AZUL MINA,19,02,02,S,A,3,00001008,S/C,2,7,190206
5189,190206A317,JUCLACANCHA,19,02,02,S,A,3,00006951,I-1,1,7,190206
7302,190206A318,CUYAGHUAYIN,19,02,02,S,A,3,00007305,I-1,1,7,190206
5190,190207A301,TAPUC,19,02,01,S,A,2,00001207,I-3,1,7,190207
5191,190207A302,CHAUPIMARCA,19,02,01,S,A,3,00001206,I-1,1,7,190207
5192,190207A303,MICHIVILCA,19,02,01,S,A,3,00001217,I-1,1,7,190207
5193,190208A301,VILCABAMBA,19,02,01,S,A,3,00001208,I-2,1,7,190208
5194,190208A302,SAN MIGUEL DE CUCHIS,19,02,01,S,A,3,00001209,I-1,1,7,190208
5195,190208A303,PATARAYOG,19,02,01,S,A,3,00001210,I-1,1,7,190208
5196,190208A304,COCAR,19,02,01,S,A,3,00001211,I-1,1,7,190208
5197,190301A101,ERNESTO GERMAN GUZMÁN GONZALES,19,03,01,S,A,1,00000980,II-1,1,7,190301
5198,190301A301,CHURUMAZU,19,03,01,S,A,3,00001085,I-1,1,7,190301
5199,190301A304,GRAMAZU,19,03,01,S,A,3,00001086,I-1,1,7,190302
5200,190301A305,ALTO CHURUMAZU,19,03,01,S,A,3,00001087,I-1,1,7,190301
5201,190301A307,SOGORMO,19,03,01,S,A,3,00001088,I-1,1,7,190301
5202,190301A308,QUILLAZU,19,03,01,S,A,3,00001089,I-1,1,7,190301
5203,190301A309,MEZAPATA,19,03,01,S,A,3,00001090,I-1,1,7,190301
7322,190301A310,CHACOS,19,03,01,S,A,3,00009892,I-1,1,7,190301
5205,190301A311,RIO PISCO,19,03,01,S,A,3,00001092,I-1,1,7,190301
9484,190301A312,CANTARIZU,19,03,01,S,A,3,00001091,I-1,1,7,190301
10531,190301A313,CENTRO DE SALUD MENTAL COMUNITARIO OXAPAMPA,19,03,01,N,A,3,00026304,I-3,1,1,190301
5206,190301C101,HOSPITAL I OXAPAMPA,19,03,01,S,C,1,00009748,II-1,1,2,190301
10915,190301X101,MEDICAL CENTER MARIO ARMAS,19,03,01,N,X,1,00028692,I-3,1,10,190301
5207,190302A201,CENTRO DE SALUD CHONTABAMBA,19,03,01,S,A,2,00001081,I-3,1,7,190302
5208,190302A301,MARIA TERESA,19,03,01,S,A,3,00001082,I-1,1,7,190302
5209,190302A303,SAN FRANCISCO,19,03,01,S,A,3,00001083,I-1,1,7,190302
5210,190302A304,TORREBAMBA,19,03,01,S,A,3,00001084,I-1,1,7,190302
7308,190302A306,MIRAFLORES DE TSACHOPEN,19,03,01,S,A,3,00009891,I-1,1,7,190302
5211,190303A201,CENTRO DE SALUD HUANCABAMBA,19,03,01,S,A,2,00001073,I-3,1,7,190303
5212,190303A302,MALLAMPAMPA,19,03,01,S,A,3,00001074,I-2,1,7,190303
5213,190303A303,GRAPANAZU,19,03,01,S,A,3,00001075,I-1,1,7,190303
5214,190303A304,MUCHUYMAYO,19,03,01,S,A,3,00001076,I-1,1,7,190303
5215,190303A305,PAMPACHICA,19,03,01,S,A,3,00001077,I-1,1,7,190303
5216,190303A306,LANTURACHI,19,03,01,S,A,3,00001078,I-1,1,7,190303
5217,190303A309,ANCAHUACHANAN,19,03,01,S,A,3,00001079,I-1,1,7,190303
5218,190303A310,MONTECARLO,19,03,01,S,A,3,00001080,I-1,1,7,190303
5219,190304A201,ISCOZACIN,19,03,04,S,A,2,00001133,I-4,1,7,190304
5220,190304A301,NUEVA ALDEA,19,03,04,S,A,3,00001134,I-1,1,7,190304
5221,190304A302,LOMA LINDA,19,03,04,S,A,3,00001135,I-1,1,7,190304
5222,190304A303,BUENOS AIRES,19,03,04,S,A,3,00001136,I-2,1,7,190304
5223,190304A304,ALTO ISCOZACIN,19,03,04,S,A,3,00001137,I-1,1,7,190304
5224,190304A305,TSOPIS,19,03,04,S,A,3,00001138,I-1,1,7,190304
5225,190304A306,VILLA AMERICA,19,03,04,S,A,3,00001139,I-2,1,7,190304
5226,190304A307,CENTRO ESPERANZA,19,03,04,S,A,3,00001140,I-1,1,7,190304
5227,190304A308,NUEVA ESPERANZA,19,03,04,S,A,3,00001141,I-1,1,7,190304
5228,190304A309,PUERTO LAGUNA RAYA,19,03,04,S,A,3,00001142,I-2,1,7,190304
5229,190304A310,PUERTO MAYRO,19,03,04,S,A,3,00001143,I-1,1,7,190304
5230,190304A311,SHIRINGAMAZU ALTO,19,03,04,S,A,3,00001144,I-1,1,7,190304
5231,190304A312,SHIRINGAMAZU BAJO,19,03,04,S,A,3,00001145,I-1,1,7,190304
5232,190304A313,SANTA ROSA DE CHUCHURRAS,19,03,04,S,A,3,00001146,I-1,1,7,190304
5233,190304A314,CENTRO COMPARACHIMAS,19,03,04,S,A,3,00001147,I-1,1,7,190304
5234,190304A322,CENTRO CASTILLA,19,03,04,S,A,3,00001148,I-2,1,7,190304
5235,190304A323,SANTA MARIA,19,03,04,S,A,3,00001149,I-1,1,7,190304
5236,190304A325,MAZUHUAZU,19,03,04,S,A,3,00001150,I-1,1,7,190304
5237,190304A326,RIO NEGRO,19,03,04,S,A,3,00001151,I-1,1,7,190304
5238,190304A329,PLAYA CALIENTE,19,03,04,S,A,3,00001152,I-1,1,7,190304
5239,190304A331,QUEBRADA PACO,19,03,04,S,A,3,00001153,I-1,1,7,190304
5240,190304A332,PUERTO BELEN,19,03,04,S,A,3,00001154,I-1,1,7,190304
5241,190304A333,CENTRO LAGARTO,19,03,04,S,A,3,00001155,I-1,1,7,190304
7303,190304A334,P.S. AGUARUNA,19,03,04,S,A,3,00017801,I-1,1,7,190304
7304,190304A335,SANTA ROSA DE PALCAZU,19,03,04,S,A,3,00018775,I-1,1,7,190304
5242,190305A201,C.S. SAN CAMILO - POZUZO,19,03,02,S,A,2,00001093,I-4,1,7,190305
5243,190305A301,RIO TIGRE,19,03,02,S,A,3,00001094,I-1,1,7,190305
5244,190305A303,SAN JOSE,19,03,02,S,A,3,00001095,I-1,1,7,190305
5245,190305A304,SAN CRISTOBAL,19,03,04,S,A,3,00001096,I-2,1,7,190304
5246,190305A305,CAÑACHACRA,19,03,02,S,A,3,00001097,I-2,1,7,190305
5247,190305A307,BUENA VISTA,19,03,02,S,A,3,00001098,I-1,1,7,190305
5248,190305A309,CUSHI,19,03,02,S,A,3,00001099,I-1,1,7,190305
5249,190305A310,SANTA ROSA,19,03,02,S,A,3,00001100,I-1,1,7,190305
5250,190305A312,ALTO LAGARTO,19,03,02,S,A,3,00001101,I-1,1,7,190305
5251,190305A315,SAN SALVADOR,19,03,02,S,A,3,00001102,I-1,1,7,190305
5252,190305A318,SANTA VIRGINIA,19,03,02,S,A,3,00001103,I-2,1,7,190305
5253,190305A321,ASCENCION,19,03,02,S,A,3,00001104,I-2,1,7,190305
6839,190305A322,TINGO MAL PASO,19,03,02,S,A,3,00011571,I-1,1,7,190305
6840,190305A323,OSOMAYO,19,03,02,S,A,3,00011570,I-1,1,7,190305
5254,190305A324,CONVENTO,19,03,04,S,A,3,00001107,I-1,1,7,190304
5255,190305C301,POSTA MEDICA DE POZUZO,19,03,02,S,C,3,00009758,I-2,1,2,190305
5256,190306A201,PUERTO BERMUDEZ,19,03,05,S,A,2,00001156,I-4,1,7,190306
5257,190306A301,SANTA ISABEL DE NEGUACHI,19,03,05,S,A,3,00001157,I-1,1,7,190306
8155,190306A304,P.S.PUERTO LIBRE YARINA,19,07,14,S,A,3,.,S/C,2,1,190306
5258,190306A305,PUERTO AGUACHINI,19,03,05,S,A,3,00001159,I-1,1,7,190306
5259,190306A307,PUERTO PASCUALA,19,03,05,S,A,3,00001160,I-1,1,7,190306
5260,190306A311,SANTA ROSA DE CHIVIS,19,03,05,S,A,3,00001161,I-1,1,7,190306
5261,190306A313,SAN PABLO,19,03,05,S,A,3,00001162,I-1,1,7,190306
5262,190306A316,BOCA SAMAYA,19,03,05,S,A,3,00001164,I-1,1,7,190306
5263,190306A318,PUERTO YESUPE,19,03,05,S,A,3,00001165,I-2,1,7,190306
5264,190306A322,AMAMBAY,19,03,05,S,A,3,00001166,I-2,1,7,190306
5265,190306A323,QUIRISHARI,19,03,05,N,A,3,00001167,I-1,1,7,190306
5266,190306A325,HUANCAMAYO,19,03,05,S,A,3,00001124,I-1,1,7,190306
5267,190306A326,EL MILAGRO,19,03,05,S,A,3,00001168,I-2,1,7,190306
5268,190306A331,ALTO CHIVIS,19,03,05,S,A,3,00001169,I-1,1,7,190306
5269,190306A336,NUEVO NEVATI,19,03,05,S,A,3,00001170,I-1,1,7,190306
5270,190306A338,ZUNGAROYALI,19,03,05,S,A,3,00001171,I-1,1,7,190306
5271,190306A349,REDENCION NEVATI,19,03,05,S,A,3,00001172,I-1,1,7,190306
5272,190306A360,UNION SIRIA,19,03,06,S,A,3,00001173,I-1,1,7,190308
5273,190306A362,TUPAC AMARU,19,03,05,S,A,3,00001174,I-1,1,7,190306
7306,190306A363,SAN JUAN DE DIOS,19,03,05,S,A,3,00011573,I-1,1,7,190306
5274,190306A364,SARGENTO LORENZ,19,03,05,S,A,3,00001163,I-1,1,7,190306
5275,190306A365,P.S. VALLE NASARATEGUI,19,03,05,S,A,3,00017800,I-1,1,7,190306
7305,190306A366,P.S. ACOLLA,19,03,05,S,A,3,00017813,I-1,1,7,190306
5276,190306C301,POSTA MEDICA DE PUERTO BERMUDEZ,19,03,05,S,C,3,00009763,I-2,1,2,190306
5277,190307A101,HOSP. ROMAN EGOAVIL PANDO VILLA RICA,19,03,03,S,A,1,00000981,II-1,1,7,190307
5278,190307A302,SAN PEDRO DE PICHANAZ,19,03,03,S,A,3,00006742,I-1,1,7,190307
